sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
it_res_l9_w131072,deception_roleplay,107581,1,1,1,1,27.210939407348633,18.471355438232422,21.543291091918945,0.9999695420265198,20.875558853149414,0.47946428571428573,0.42678571428571427,47.0
it_res_l9_w131072,deception_roleplay,99779,2,1,64,0,11.153124809265137,-0.06744813919067383,3.8918426036834717,0.9999908208847046,5.135714054107666,0.11517857142857142,0.12053571428571429,
it_res_l9_w131072,deception_roleplay,120590,3,1,38,0,10.44687557220459,3.7356770038604736,8.625521659851074,0.9998851418495178,4.477231979370117,0.10982142857142857,0.09464285714285714,
it_res_l9_w131072,deception_roleplay,7547,4,1,7,0,10.361807823181152,7.8456950187683105,8.334395408630371,0.9999659657478333,4.713741779327393,0.4142857142857143,0.43839285714285714,
it_res_l9_w131072,deception_roleplay,93815,5,1,3,1,10.203580856323242,10.240413665771484,10.204237937927246,1.000024437904358,7.723702430725098,0.5464285714285714,0.5107142857142857,24.375
it_res_l9_w131072,deception_roleplay,33267,6,1,2,1,10.070049285888672,11.184635162353516,8.176061630249023,1.000500202178955,26.881027221679688,0.7375,0.7098214285714286,41.75
it_res_l9_w131072,deception_roleplay,3144,7,1,14,0,9.566665649414062,6.203775405883789,6.030208110809326,0.9999207258224487,5.017410755157471,0.12321428571428572,0.09553571428571428,
it_res_l9_w131072,deception_roleplay,100221,8,1,5,1,9.339859962463379,8.383170127868652,7.588865756988525,1.0000195503234863,4.2335309982299805,0.3375,0.32321428571428573,18.875
it_res_l9_w131072,deception_roleplay,93197,9,1,32,0,9.207291603088379,4.369791507720947,3.949479103088379,1.0000954866409302,3.9489119052886963,0.09375,0.04375,
it_res_l9_w131072,deception_roleplay,120222,10,1,4,1,9.182289123535156,9.348697662353516,8.391250610351562,1.001597285270691,49.118751525878906,1.0,1.0,59.75
it_res_l9_w131072,deception_roleplay,122858,11,1,37,0,9.159114837646484,3.774796962738037,4.84645938873291,1.0000410079956055,3.968994140625,0.16964285714285715,0.19642857142857142,
it_res_l9_w131072,deception_roleplay,5538,12,1,12,0,8.898958206176758,6.9968743324279785,8.417708396911621,0.9997363686561584,3.8138391971588135,0.07142857142857142,0.06339285714285714,
it_res_l9_w131072,deception_roleplay,80010,13,1,53,0,8.355208396911621,1.3085947036743164,2.428497314453125,0.999986469745636,6.983035564422607,0.17410714285714285,0.16071428571428573,
it_res_l9_w131072,deception_roleplay,42957,14,1,42,0,7.969791412353516,3.1360676288604736,3.2630207538604736,0.9997267723083496,5.041964054107666,0.14732142857142858,0.054464285714285715,
it_res_l9_w131072,deception_roleplay,21440,15,1,55,0,7.694889068603516,1.2601888179779053,1.9597980976104736,0.9999573230743408,3.809319257736206,0.19375,0.12678571428571428,
it_res_l9_w131072,deception_roleplay,24475,16,1,11,0,7.558919429779053,7.019238471984863,3.3726563453674316,1.0000059604644775,3.239536762237549,0.06428571428571428,0.06428571428571428,
it_res_l9_w131072,deception_roleplay,60053,17,1,19,0,7.533203125,5.437499523162842,5.806517124176025,1.000089406967163,6.039676189422607,0.5107142857142857,0.5196428571428572,
it_res_l9_w131072,deception_roleplay,88249,18,1,23,0,7.35302734375,5.069368839263916,4.9398274421691895,0.9999445080757141,3.8461215496063232,0.30178571428571427,0.28660714285714284,
it_res_l9_w131072,deception_roleplay,35649,19,1,18,0,7.3277668952941895,5.4773359298706055,4.451798915863037,1.0000163316726685,3.5406668186187744,0.35714285714285715,0.38392857142857145,
it_res_l9_w131072,deception_roleplay,119644,20,1,10,0,7.286458492279053,7.1735029220581055,5.046718597412109,1.0001091957092285,9.23448657989502,0.29642857142857143,0.4705357142857143,
it_res_l9_w131072,deception_roleplay,78281,21,1,6,1,6.872330665588379,8.083136558532715,4.331830978393555,1.0000627040863037,18.296707153320312,0.9133928571428571,0.9410714285714286,29.75
it_res_l9_w131072,deception_roleplay,104787,22,1,22,0,6.6868977546691895,5.202490329742432,5.600160598754883,1.000007152557373,2.936816453933716,0.2714285714285714,0.2839285714285714,
it_res_l9_w131072,deception_roleplay,78482,23,1,29,0,6.291715145111084,4.608789443969727,5.071713447570801,0.9999573230743408,3.016322612762451,0.4785714285714286,0.39732142857142855,
it_res_l9_w131072,deception_roleplay,50785,24,1,28,0,6.237499713897705,4.664974212646484,4.917552947998047,1.0001903772354126,2.6732141971588135,0.06696428571428571,0.13839285714285715,
it_res_l9_w131072,deception_roleplay,85089,25,1,61,0,6.229687213897705,0.07760415226221085,-0.10234373807907104,0.999912440776825,2.6698660850524902,0.06964285714285715,0.008035714285714285,
it_res_l9_w131072,deception_roleplay,96868,26,1,13,0,6.212889194488525,6.216015815734863,3.3034300804138184,1.0000076293945312,8.593806266784668,0.6455357142857143,0.48214285714285715,
it_res_l9_w131072,deception_roleplay,61144,27,1,59,0,6.196353912353516,0.5364583134651184,0.17343749105930328,0.9996514916419983,2.6555802822113037,0.06428571428571428,0.008035714285714285,
it_res_l9_w131072,deception_roleplay,76028,28,1,52,0,6.174479007720947,1.4510416984558105,1.5005208253860474,1.0001349449157715,2.646205425262451,0.06428571428571428,0.04375,
it_res_l9_w131072,deception_roleplay,16961,29,1,58,0,6.156510829925537,0.706250011920929,1.4453125,1.0000221729278564,5.046540260314941,0.16607142857142856,0.06160714285714286,
it_res_l9_w131072,deception_roleplay,20666,30,1,15,0,6.016552448272705,5.763574123382568,4.696635723114014,0.9999249577522278,2.6944336891174316,0.31607142857142856,0.3776785714285714,
it_res_l9_w131072,deception_roleplay,100997,31,1,45,0,6.009375095367432,2.874251127243042,4.7938151359558105,0.9998007416725159,2.575446367263794,0.055357142857142855,0.03571428571428571,
it_res_l9_w131072,deception_roleplay,42130,32,1,63,0,5.620832920074463,-0.022135436534881592,0.6917968392372131,1.000201940536499,2.994642972946167,0.07410714285714286,0.010714285714285714,
it_res_l9_w131072,deception_roleplay,7926,33,1,21,0,5.579166889190674,5.391666412353516,5.5890631675720215,0.9999802112579346,2.391071319580078,0.04375,0.04285714285714286,
it_res_l9_w131072,deception_roleplay,117823,34,1,16,0,5.5619797706604,5.590104103088379,6.666118621826172,0.9999733567237854,8.236160278320312,0.20357142857142857,0.10357142857142858,
it_res_l9_w131072,deception_roleplay,105207,35,1,31,0,5.528108596801758,4.572818756103516,4.840023040771484,0.9999194741249084,2.6080496311187744,0.3375,0.3196428571428571,
it_res_l9_w131072,deception_roleplay,53318,36,1,54,0,5.474999904632568,1.2736328840255737,2.227994680404663,0.9996665120124817,2.346428632736206,0.039285714285714285,0.019642857142857142,
it_res_l9_w131072,deception_roleplay,114238,37,1,43,0,5.459146976470947,3.0937259197235107,4.352205276489258,0.9999297261238098,3.1378347873687744,0.3776785714285714,0.3455357142857143,
it_res_l9_w131072,deception_roleplay,37562,38,1,20,0,5.386979579925537,5.401041507720947,5.388020992279053,1.0001955032348633,2.3087053298950195,0.04285714285714286,0.04285714285714286,
it_res_l9_w131072,deception_roleplay,85073,39,1,27,0,5.3423171043396,4.700976371765137,4.723283290863037,0.9999842047691345,2.8074777126312256,0.2955357142857143,0.2839285714285714,
it_res_l9_w131072,deception_roleplay,83909,40,1,9,0,5.292187690734863,7.519336223602295,12.058414459228516,0.999896228313446,5.772544860839844,0.17589285714285716,0.28035714285714286,
it_res_l9_w131072,deception_roleplay,13170,41,1,40,0,5.2269697189331055,3.4344241619110107,4.649649620056152,1.0000708103179932,2.7498743534088135,0.3464285714285714,0.33303571428571427,
it_res_l9_w131072,deception_roleplay,124216,42,1,26,0,5.226562976837158,4.823958396911621,5.448209762573242,1.000101923942566,2.239955425262451,0.1,0.09910714285714285,
it_res_l9_w131072,deception_roleplay,11553,43,1,34,0,5.221940517425537,4.059098720550537,4.906803607940674,1.0000299215316772,2.2757253646850586,0.09553571428571428,0.09107142857142857,
