sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
it_res_l31_w131072,deception_roleplay,113111,1,1,1,1,66.01432037353516,48.063541412353516,56.290714263916016,1.0000488758087158,50.41819381713867,0.4616071428571429,0.3982142857142857,133.0
it_res_l31_w131072,deception_roleplay,35118,2,1,3,1,30.89560890197754,24.27008056640625,26.483272552490234,1.0000330209732056,24.25362777709961,0.5125,0.5446428571428571,59.0
it_res_l31_w131072,deception_roleplay,9854,3,1,64,0,28.703125,-1.1658859252929688,10.646821975708008,1.0000154972076416,13.262053489685059,0.11517857142857142,0.12053571428571429,
it_res_l31_w131072,deception_roleplay,84201,4,1,14,0,27.82291603088379,17.69843864440918,15.367709159851074,1.0000286102294922,11.931249618530273,0.09375,0.05,
it_res_l31_w131072,deception_roleplay,117718,5,1,50,0,27.11458396911621,6.546484470367432,21.935806274414062,0.9999389052391052,11.620535850524902,0.10982142857142857,0.06428571428571428,
it_res_l31_w131072,deception_roleplay,73261,6,1,49,0,27.068620681762695,6.592122554779053,12.375018119812012,0.9999979734420776,11.647711753845215,0.17589285714285716,0.13392857142857142,
it_res_l31_w131072,deception_roleplay,105460,7,1,8,0,25.930208206176758,18.76953125,17.950002670288086,1.0001009702682495,14.037053108215332,0.12321428571428572,0.10446428571428572,
it_res_l31_w131072,deception_roleplay,91608,8,1,63,0,25.252084732055664,0.4729166626930237,-0.43958330154418945,0.9999542832374573,10.822321891784668,0.06964285714285715,0.009821428571428571,
it_res_l31_w131072,deception_roleplay,57890,9,1,33,0,23.728578567504883,11.789224624633789,11.822822570800781,0.999992311000824,16.336774826049805,0.16339285714285715,0.07589285714285714,
it_res_l31_w131072,deception_roleplay,21792,10,1,26,0,23.000064849853516,14.906932830810547,15.527636528015137,0.999993622303009,11.164592742919922,0.40714285714285714,0.41517857142857145,
it_res_l31_w131072,deception_roleplay,106283,11,1,12,0,21.648958206176758,17.961719512939453,21.53020668029785,0.9999691247940063,9.278124809265137,0.07142857142857142,0.06339285714285714,
it_res_l31_w131072,deception_roleplay,21401,12,1,57,0,21.290624618530273,2.789583683013916,4.446875095367432,0.9999626278877258,9.792299270629883,0.11607142857142858,0.0875,
it_res_l31_w131072,deception_roleplay,30988,13,1,28,0,21.269987106323242,14.146615982055664,17.883445739746094,1.0000495910644531,9.789453506469727,0.30178571428571427,0.29375,
it_res_l31_w131072,deception_roleplay,12484,14,1,41,0,20.89192771911621,9.527083396911621,18.35025978088379,1.0000550746917725,12.872879028320312,0.06607142857142857,0.03125,
it_res_l31_w131072,deception_roleplay,3036,15,1,6,1,19.655534744262695,19.26158905029297,18.679697036743164,0.9999358057975769,9.449302673339844,0.31607142857142856,0.3294642857142857,54.3
it_res_l31_w131072,deception_roleplay,121414,16,1,42,0,19.573959350585938,9.421882629394531,3.5377349853515625,0.9987828135490417,102.21339416503906,1.0,0.9991071428571429,
it_res_l31_w131072,deception_roleplay,14628,17,1,56,0,19.23124885559082,4.4122395515441895,4.2596354484558105,1.0000232458114624,8.241964340209961,0.06428571428571428,0.027678571428571427,
it_res_l31_w131072,deception_roleplay,84713,18,1,4,1,19.111461639404297,21.49166488647461,19.85968017578125,1.0000724792480469,14.764118194580078,0.32589285714285715,0.3196428571428571,68.5
it_res_l31_w131072,deception_roleplay,33032,19,1,54,0,19.09166717529297,4.671614646911621,13.818750381469727,0.9999300241470337,8.182143211364746,0.06428571428571428,0.025,
it_res_l31_w131072,deception_roleplay,81795,20,1,36,0,18.98649024963379,11.119206428527832,15.466233253479004,1.0000985860824585,8.325222969055176,0.24285714285714285,0.20892857142857144,
it_res_l31_w131072,deception_roleplay,92437,21,1,44,0,18.69466209411621,8.712234497070312,5.177471160888672,1.000245451927185,36.256248474121094,0.7133928571428572,0.7830357142857143,
it_res_l31_w131072,deception_roleplay,115396,22,1,60,0,18.40156364440918,1.4148435592651367,4.554065704345703,0.9999281167984009,16.76807975769043,0.17410714285714285,0.175,
it_res_l31_w131072,deception_roleplay,57109,23,1,17,0,17.870052337646484,17.227018356323242,17.11985969543457,1.0000028610229492,13.996428489685059,0.4955357142857143,0.4982142857142857,
it_res_l31_w131072,deception_roleplay,98539,24,1,15,0,17.822460174560547,17.626041412353516,18.41935920715332,1.0018035173416138,31.316015243530273,0.9160714285714285,0.9419642857142857,
it_res_l31_w131072,deception_roleplay,1633,25,1,16,0,17.779233932495117,17.404624938964844,17.075942993164062,0.999954104423523,8.193694114685059,0.3169642857142857,0.3508928571428571,
it_res_l31_w131072,deception_roleplay,52384,26,1,9,0,17.697265625,18.172264099121094,16.605728149414062,0.9998335242271423,11.349553108215332,0.46339285714285716,0.49107142857142855,
it_res_l31_w131072,deception_roleplay,30622,27,1,43,0,17.68541717529297,8.997786521911621,13.246874809265137,1.0000066757202148,7.579464435577393,0.07678571428571429,0.07142857142857142,
it_res_l31_w131072,deception_roleplay,97533,28,1,48,0,17.626041412353516,7.763802528381348,8.193103790283203,0.9998778104782104,7.554018020629883,0.10089285714285715,0.11339285714285714,
it_res_l31_w131072,deception_roleplay,6702,29,1,18,0,17.580989837646484,16.013673782348633,14.15903091430664,0.9998928308486938,9.202009201049805,0.4142857142857143,0.36964285714285716,
it_res_l31_w131072,deception_roleplay,60049,30,1,21,0,17.406967163085938,15.39303207397461,16.664165496826172,1.0001022815704346,11.075613975524902,0.5580357142857143,0.6839285714285714,
it_res_l31_w131072,deception_roleplay,9239,31,1,19,0,17.1863956451416,15.75273323059082,14.802278518676758,1.0000518560409546,11.923381805419922,0.5607142857142857,0.5589285714285714,
it_res_l31_w131072,deception_roleplay,95856,32,1,52,0,17.068750381469727,5.0645833015441895,6.786458492279053,0.9999926090240479,14.074999809265137,0.14732142857142858,0.033928571428571426,
it_res_l31_w131072,deception_roleplay,15266,33,1,2,1,16.981447219848633,26.822134017944336,19.18796730041504,1.0001652240753174,8.03895092010498,0.26071428571428573,0.26071428571428573,82.0
it_res_l31_w131072,deception_roleplay,35959,34,1,13,0,16.851303100585938,17.93541717529297,8.799219131469727,0.9999221563339233,7.221986770629883,0.06339285714285714,0.06339285714285714,
it_res_l31_w131072,deception_roleplay,31183,35,1,7,0,16.814908981323242,18.88789176940918,18.910547256469727,1.00014066696167,7.23638391494751,0.25892857142857145,0.22678571428571428,
it_res_l31_w131072,deception_roleplay,124485,36,1,11,0,16.768230438232422,18.03483009338379,17.654111862182617,1.0000054836273193,11.010100364685059,0.47410714285714284,0.4544642857142857,
it_res_l31_w131072,deception_roleplay,77066,37,1,10,0,16.68645668029785,18.03645896911621,12.516719818115234,1.0000455379486084,25.37767791748047,0.29642857142857143,0.46964285714285714,
it_res_l31_w131072,deception_roleplay,97521,38,1,24,0,16.11197853088379,15.167448043823242,17.943178176879883,0.999932050704956,22.690624237060547,0.20357142857142857,0.12321428571428572,
it_res_l31_w131072,deception_roleplay,84909,39,1,47,0,15.778124809265137,8.03554630279541,10.515104293823242,1.0000560283660889,7.675000190734863,0.07232142857142858,0.04196428571428571,
it_res_l31_w131072,deception_roleplay,50841,40,1,46,0,15.60898494720459,8.54296875,11.388171195983887,0.9999209046363831,13.032700538635254,0.7160714285714286,0.6598214285714286,
it_res_l31_w131072,deception_roleplay,43780,41,1,5,1,15.55508041381836,20.743484497070312,10.332462310791016,0.9997599124908447,37.026004791259766,0.81875,0.8741071428571429,71.0
it_res_l31_w131072,deception_roleplay,129624,42,1,58,0,15.527083396911621,2.5244791507720947,10.559895515441895,0.9999420642852783,6.654464244842529,0.06428571428571428,0.010714285714285714,
it_res_l31_w131072,deception_roleplay,109422,43,1,27,0,15.499478340148926,14.295964241027832,7.253320217132568,1.0000053644180298,6.64263391494751,0.12053571428571429,0.15,
it_res_l31_w131072,deception_roleplay,16183,44,1,31,0,15.375845909118652,12.835805892944336,13.263659477233887,1.0001012086868286,11.948437690734863,0.44642857142857145,0.4401785714285714,
it_res_l31_w131072,deception_roleplay,49034,45,1,23,0,15.232292175292969,15.197916984558105,15.220833778381348,0.9999926686286926,6.528124809265137,0.04285714285714286,0.04285714285714286,
it_res_l31_w131072,deception_roleplay,74928,46,1,29,0,15.223953247070312,13.864845275878906,15.737926483154297,0.9999228715896606,60.46607208251953,1.0,1.0,
it_res_l31_w131072,deception_roleplay,104872,47,1,25,0,15.220832824707031,15.115364074707031,15.143750190734863,0.9999223947525024,6.523214340209961,0.04375,0.04375,
it_res_l31_w131072,deception_roleplay,47139,48,1,40,0,15.212370872497559,9.535481452941895,11.51150131225586,1.0000669956207275,7.143638610839844,0.2392857142857143,0.2044642857142857,
it_res_l31_w131072,deception_roleplay,5091,49,1,37,0,14.955469131469727,11.06328010559082,12.051562309265137,1.0000383853912354,8.411160469055176,0.19553571428571428,0.1419642857142857,
it_res_l31_w131072,deception_roleplay,124068,50,1,20,0,14.683202743530273,15.600390434265137,13.88138198852539,0.9999998807907104,6.576618194580078,0.27053571428571427,0.25535714285714284,
it_res_l31_w131072,deception_roleplay,28917,51,1,30,0,14.617965698242188,12.979682922363281,16.39410400390625,0.9986295104026794,63.75067138671875,1.0,1.0,
it_res_l31_w131072,deception_roleplay,46088,52,1,59,0,14.388541221618652,2.0611982345581055,2.4385416507720947,0.999947726726532,16.920982360839844,0.25535714285714284,0.2017857142857143,
it_res_l31_w131072,deception_roleplay,55585,53,1,38,0,14.069010734558105,10.990103721618652,12.261198043823242,1.0000250339508057,6.846149444580078,0.25535714285714284,0.23839285714285716,
it_res_l31_w131072,deception_roleplay,57782,54,1,51,0,13.938898086547852,5.112044811248779,8.743130683898926,0.9999959468841553,6.2509765625,0.14642857142857144,0.17142857142857143,
it_res_l31_w131072,deception_roleplay,80025,55,1,55,0,13.493098258972168,4.536849021911621,7.3614935874938965,0.9999688863754272,7.035881519317627,0.20357142857142857,0.21428571428571427,
it_res_l31_w131072,deception_roleplay,125707,56,1,61,0,13.361980438232422,1.288802146911621,2.659374952316284,1.0000914335250854,11.829463958740234,0.16607142857142856,0.06607142857142857,
it_res_l31_w131072,deception_roleplay,90709,57,1,32,0,13.3329439163208,12.057487487792969,12.98570442199707,1.0000061988830566,6.391406059265137,0.27232142857142855,0.28660714285714284,
it_res_l31_w131072,deception_roleplay,15126,58,1,53,0,13.3115234375,4.878580093383789,10.504274368286133,0.9999385476112366,9.213894844055176,0.31339285714285714,0.32857142857142857,
it_res_l31_w131072,deception_roleplay,85972,59,1,35,0,13.220704078674316,11.150520324707031,6.71054744720459,0.9999997615814209,5.853906154632568,0.09107142857142857,0.08303571428571428,
it_res_l31_w131072,deception_roleplay,80831,60,1,45,0,13.184309959411621,8.691666603088379,9.865821838378906,1.0000300407409668,5.676060199737549,0.1875,0.15625,
it_res_l31_w131072,deception_roleplay,102694,61,1,34,0,13.145509719848633,11.602472305297852,12.629751205444336,1.000076174736023,30.53588104248047,0.7107142857142857,0.7080357142857143,
it_res_l31_w131072,deception_roleplay,7086,62,1,22,0,12.976431846618652,15.359570503234863,13.099635124206543,1.0000516176223755,5.734096050262451,0.1455357142857143,0.18928571428571428,
it_res_l31_w131072,deception_roleplay,103825,63,1,62,0,12.847916603088379,1.146875023841858,0.35273435711860657,1.000037670135498,5.506249904632568,0.06428571428571428,0.008035714285714285,
it_res_l31_w131072,deception_roleplay,11484,64,1,39,0,12.78203010559082,9.810285568237305,9.984579086303711,0.9982510805130005,14.174219131469727,0.73125,0.7241071428571428,
it_res_l31_w131072,subjective_self_report,21822,1,0,,0,55.1153678894043,0.0,1.8535172939300537,1.000038981437683,11.855300903320312,0.06607142857142857,0.0,
it_res_l31_w131072,subjective_self_report,58720,2,0,,0,40.63333511352539,0.0,1.3830628395080566,0.9999525547027588,9.196428298950195,0.06607142857142857,0.0,
it_res_l31_w131072,subjective_self_report,63864,3,1,13,0,40.49166488647461,12.068099975585938,26.20826530456543,0.9999592304229736,8.676785469055176,0.06964285714285715,0.03571428571428571,
it_res_l31_w131072,subjective_self_report,44510,4,1,3,1,37.73619842529297,18.733722686767578,21.301267623901367,1.0000767707824707,20.48264503479004,0.43660714285714286,0.5741071428571428,65.5
it_res_l31_w131072,subjective_self_report,43768,5,1,47,0,29.081249237060547,0.7126302719116211,0.0,0.9999550580978394,6.875446319580078,0.06428571428571428,0.0026785714285714286,
it_res_l31_w131072,subjective_self_report,65910,6,1,38,0,27.899999618530273,3.223437547683716,16.568750381469727,0.9999415874481201,6.075669765472412,0.05089285714285714,0.009821428571428571,
it_res_l31_w131072,subjective_self_report,32132,7,1,2,1,24.581771850585938,19.09716796875,28.22772216796875,0.9999464154243469,5.26752233505249,0.05357142857142857,0.10892857142857143,105.95
