sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_res_l18_w16384,deception_roleplay,11055,1,1,1,1,29.079166412353516,22.616668701171875,24.053211212158203,1.0002715587615967,22.488840103149414,0.5026785714285714,0.5053571428571428,54.25
pt_res_l18_w16384,deception_roleplay,399,2,1,4,1,21.955825805664062,17.643848419189453,19.257184982299805,0.9999244809150696,9.768917083740234,0.3366071428571429,0.35,41.0
pt_res_l18_w16384,deception_roleplay,10125,3,1,57,0,17.696420669555664,3.301237106323242,9.07285213470459,1.000274896621704,22.685882568359375,0.40267857142857144,0.2839285714285714,
pt_res_l18_w16384,deception_roleplay,7564,4,1,55,0,17.433349609375,3.752105712890625,-3.093048095703125,0.9999958872795105,352.7124938964844,1.0,1.0,
pt_res_l18_w16384,deception_roleplay,2503,5,1,6,1,16.226821899414062,14.59706974029541,16.200119018554688,1.0000299215316772,7.303292274475098,0.25535714285714284,0.23392857142857143,65.95
pt_res_l18_w16384,deception_roleplay,1167,6,1,3,1,15.684310913085938,17.798566818237305,15.966818809509277,1.0000693798065186,10.25206470489502,0.48125,0.46785714285714286,46.675
pt_res_l18_w16384,deception_roleplay,8671,7,1,23,0,14.544596672058105,9.86386775970459,11.345047950744629,1.0000792741775513,9.074888229370117,0.5705357142857143,0.5401785714285714,
pt_res_l18_w16384,deception_roleplay,9570,8,1,15,0,14.270703315734863,10.984895706176758,9.858105659484863,0.9999648332595825,6.323576927185059,0.22142857142857142,0.2732142857142857,
pt_res_l18_w16384,deception_roleplay,358,9,1,2,1,14.2498779296875,21.1248779296875,-0.099853515625,1.0014402866363525,1175.0,1.0,1.0,1200.0
pt_res_l18_w16384,deception_roleplay,10702,10,1,21,0,14.212240219116211,10.193618774414062,10.064845085144043,1.0001184940338135,7.6981024742126465,0.12589285714285714,0.11428571428571428,
pt_res_l18_w16384,deception_roleplay,10393,11,1,16,0,13.697460174560547,10.938020706176758,11.507041931152344,0.9999682307243347,10.385826110839844,0.5169642857142858,0.5294642857142857,
pt_res_l18_w16384,deception_roleplay,15971,12,1,13,0,13.577409744262695,11.355142593383789,11.20830249786377,0.9999468326568604,6.087862491607666,0.1125,0.19375,
pt_res_l18_w16384,deception_roleplay,10572,13,1,5,1,13.555241584777832,15.526237487792969,15.590631484985352,1.0001022815704346,7.107170581817627,0.3196428571428571,0.4392857142857143,37.97500000000001
pt_res_l18_w16384,deception_roleplay,8126,14,1,30,0,13.443294525146484,8.587889671325684,12.5380859375,1.0000470876693726,6.132366180419922,0.15178571428571427,0.15625,
pt_res_l18_w16384,deception_roleplay,4961,15,1,20,0,12.950390815734863,10.214387893676758,11.869336128234863,0.9999576807022095,5.550167560577393,0.27053571428571427,0.2526785714285714,
pt_res_l18_w16384,deception_roleplay,1093,16,1,7,0,12.930076599121094,12.916535377502441,14.564898490905762,0.9999640583992004,10.314369201660156,0.6205357142857143,0.5669642857142857,
pt_res_l18_w16384,deception_roleplay,14490,17,1,47,0,12.659568786621094,6.471548080444336,4.803213119506836,1.0000547170639038,27.815401077270508,0.9625,0.9741071428571428,
pt_res_l18_w16384,deception_roleplay,9006,18,1,12,0,12.553257942199707,11.80000114440918,7.087446212768555,1.0000642538070679,19.549665451049805,0.8616071428571429,0.8955357142857143,
pt_res_l18_w16384,deception_roleplay,2983,19,1,64,0,12.119270324707031,-0.48844385147094727,3.9663286209106445,0.999954104423523,5.536607265472412,0.11517857142857142,0.12142857142857143,
pt_res_l18_w16384,deception_roleplay,9320,20,1,10,0,11.689910888671875,12.181640625,12.464471817016602,0.9999715089797974,8.883732795715332,0.4901785714285714,0.46964285714285714,
pt_res_l18_w16384,deception_roleplay,12494,21,1,63,0,11.529266357421875,-0.0444987416267395,-1.053270936012268,1.0001484155654907,5.594503402709961,0.1125,0.0625,
pt_res_l18_w16384,deception_roleplay,2950,22,1,39,0,11.343879699707031,7.379849433898926,9.694826126098633,0.999993085861206,7.327622890472412,0.32589285714285715,0.30625,
pt_res_l18_w16384,deception_roleplay,10455,23,1,26,0,11.279622077941895,9.206445693969727,10.8097505569458,0.9999080896377563,5.0714287757873535,0.11785714285714285,0.13482142857142856,
pt_res_l18_w16384,deception_roleplay,10448,24,1,14,0,11.182943344116211,11.04404354095459,10.801204681396484,0.9999448657035828,5.2667412757873535,0.28660714285714284,0.29017857142857145,
pt_res_l18_w16384,deception_roleplay,731,25,1,32,0,10.6064453125,8.142317771911621,8.457436561584473,0.9999896883964539,5.259319305419922,0.3732142857142857,0.38392857142857145,
