sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_res_l41_w16384,deception_roleplay,14117,1,1,1,1,16.79309844970703,8.86666488647461,10.412239074707031,1.0001591444015503,13.993303298950195,0.5633928571428571,0.84375,33.5
pt_res_l41_w16384,deception_roleplay,16227,2,1,6,1,2.7567710876464844,1.580078125,2.8026041984558105,1.0000396966934204,1.1814732551574707,0.06785714285714285,0.04375,19.4
pt_res_l41_w16384,deception_roleplay,2460,3,1,3,1,2.5729167461395264,2.082291603088379,1.8231769800186157,1.0000957250595093,1.1026785373687744,0.033928571428571426,0.033928571428571426,32.5
pt_res_l41_w16384,deception_roleplay,5394,4,1,8,0,2.203645944595337,1.0252604484558105,1.9591145515441895,0.9999111294746399,1.3647321462631226,0.054464285714285715,0.022321428571428572,
pt_res_l41_w16384,deception_roleplay,1727,5,1,7,0,2.1382811069488525,1.064062476158142,0.9742187857627869,0.999994695186615,0.9164062738418579,0.055357142857142855,0.02857142857142857,
pt_res_l41_w16384,deception_roleplay,12387,6,1,14,0,2.0476560592651367,0.6814460754394531,0.29097986221313477,0.9996724128723145,5.277622699737549,0.34285714285714286,0.5375,
pt_res_l41_w16384,deception_roleplay,674,7,0,,0,1.8013020753860474,0.0,0.16302083432674408,0.9999943375587463,0.7719866037368774,0.039285714285714285,0.0,
pt_res_l41_w16384,deception_roleplay,7042,8,0,,0,1.5656250715255737,0.0,0.07083333283662796,0.999985933303833,0.6709821224212646,0.039285714285714285,0.0,
pt_res_l41_w16384,deception_roleplay,7421,9,1,55,0,1.5437499284744263,-0.03958333283662796,0.43541666865348816,0.9999998211860657,0.6616071462631226,0.03482142857142857,0.004464285714285714,
pt_res_l41_w16384,deception_roleplay,4981,10,1,52,0,1.4929686784744263,0.01914062723517418,0.42109373211860657,1.0000994205474854,0.639843761920929,0.03482142857142857,0.0026785714285714286,
