sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_res_l0_w16384,deception_roleplay,5477,1,1,1,1,32.366146087646484,23.040103912353516,25.868680953979492,0.9997930526733398,23.25535774230957,0.4830357142857143,0.4875,50.5
pt_res_l0_w16384,deception_roleplay,2782,2,1,46,0,17.316795349121094,2.403841495513916,7.140562057495117,1.0000276565551758,18.554296493530273,0.43392857142857144,0.3,
pt_res_l0_w16384,deception_roleplay,2250,3,1,55,0,14.80156135559082,1.3467450141906738,5.531704902648926,1.000022530555725,19.024944305419922,0.2875,0.19553571428571428,
pt_res_l0_w16384,deception_roleplay,335,4,1,5,1,13.324738502502441,9.005468368530273,8.914648056030273,0.9999624490737915,7.300279140472412,0.1669642857142857,0.12410714285714286,51.0
pt_res_l0_w16384,deception_roleplay,7546,5,1,2,1,12.890239715576172,13.148372650146484,9.493537902832031,1.0001953840255737,36.382869720458984,0.8428571428571429,0.8517857142857143,49.0
pt_res_l0_w16384,deception_roleplay,13451,6,1,24,0,12.88124942779541,4.765722751617432,5.163102149963379,0.999963104724884,8.748437881469727,0.14732142857142858,0.05267857142857143,
pt_res_l0_w16384,deception_roleplay,14862,7,1,23,0,12.192187309265137,5.117708683013916,10.255990028381348,1.0000094175338745,5.58208703994751,0.18660714285714286,0.18482142857142858,
pt_res_l0_w16384,deception_roleplay,4484,8,1,7,0,12.135122299194336,8.882258415222168,10.609562873840332,1.0000066757202148,5.828208923339844,0.2669642857142857,0.27589285714285716,
pt_res_l0_w16384,deception_roleplay,9466,9,1,10,0,11.756999015808105,8.187142372131348,7.544559478759766,0.9999706745147705,6.169503211975098,0.1357142857142857,0.12857142857142856,
pt_res_l0_w16384,deception_roleplay,10172,10,1,19,0,11.619465827941895,5.873307228088379,5.956575393676758,0.9999634623527527,5.885463237762451,0.19196428571428573,0.13660714285714284,
pt_res_l0_w16384,deception_roleplay,12942,11,1,59,0,11.575520515441895,0.7736983299255371,4.833887577056885,0.9999857544898987,5.422544479370117,0.11517857142857142,0.12053571428571429,
pt_res_l0_w16384,deception_roleplay,9358,12,1,54,0,11.367838859558105,1.7018226385116577,8.729071617126465,0.9999464154243469,5.903962135314941,0.15892857142857142,0.08839285714285715,
pt_res_l0_w16384,deception_roleplay,13316,13,1,50,0,11.290689468383789,2.090364694595337,2.085872173309326,1.0000280141830444,4.883481979370117,0.07053571428571428,0.05,
pt_res_l0_w16384,deception_roleplay,15783,14,1,3,1,10.653312683105469,10.741235733032227,10.760734558105469,0.9999852180480957,8.695019721984863,0.5285714285714286,0.5580357142857143,28.875
pt_res_l0_w16384,deception_roleplay,13182,15,1,4,1,10.244074821472168,10.051889419555664,7.220876693725586,1.0005494356155396,12.617131233215332,0.7080357142857143,0.8383928571428572,41.25
pt_res_l0_w16384,deception_roleplay,12679,16,1,11,0,10.193490028381348,6.8973307609558105,6.361137390136719,0.9999987483024597,5.471875190734863,0.16160714285714287,0.11964285714285715,
pt_res_l0_w16384,deception_roleplay,3664,17,1,25,0,10.188606262207031,4.719661235809326,4.281445503234863,1.000035285949707,4.623995304107666,0.12946428571428573,0.07142857142857142,
pt_res_l0_w16384,deception_roleplay,11258,18,1,36,0,9.801366806030273,3.117643356323242,4.194055080413818,0.999972403049469,4.805356979370117,0.16607142857142856,0.07857142857142857,
