sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_res_l11_w16384,deception_roleplay,2551,1,1,1,1,27.103839874267578,20.49026870727539,21.971515655517578,0.9999823570251465,21.08175277709961,0.5205357142857143,0.50625,47.10000000000001
pt_res_l11_w16384,deception_roleplay,8671,2,1,3,1,17.215351104736328,14.745767593383789,15.406256675720215,0.9999256134033203,9.946372985839844,0.5205357142857143,0.5214285714285715,47.17500000000001
pt_res_l11_w16384,deception_roleplay,4267,3,1,2,1,16.310806274414062,15.99361801147461,16.239526748657227,0.999910295009613,8.065234184265137,0.43660714285714286,0.5169642857142858,38.80000000000001
pt_res_l11_w16384,deception_roleplay,10677,4,1,5,1,14.422932624816895,11.932275772094727,12.109216690063477,1.0000324249267578,7.200041770935059,0.5571428571428572,0.6044642857142857,30.049999999999983
pt_res_l11_w16384,deception_roleplay,5002,5,1,8,0,13.31474494934082,10.014942169189453,9.960766792297363,0.9999966621398926,7.255078315734863,0.2044642857142857,0.18839285714285714,
pt_res_l11_w16384,deception_roleplay,12150,6,1,6,1,12.99345588684082,11.465950965881348,13.114980697631836,1.0000243186950684,5.901646137237549,0.29375,0.2830357142857143,48.95000000000002
pt_res_l11_w16384,deception_roleplay,10308,7,1,19,0,12.26572322845459,7.590689659118652,7.109436511993408,0.9999796748161316,6.712569713592529,0.37410714285714286,0.3580357142857143,
pt_res_l11_w16384,deception_roleplay,3293,8,1,4,1,11.987239837646484,12.649054527282715,12.781761169433594,0.9998798966407776,10.784040451049805,0.6357142857142857,0.6223214285714286,26.25
pt_res_l11_w16384,deception_roleplay,8768,9,1,54,0,11.929704666137695,1.6331381797790527,4.61025333404541,0.9998899698257446,14.102524757385254,0.3482142857142857,0.2571428571428571,
pt_res_l11_w16384,deception_roleplay,12420,10,1,27,0,11.094401359558105,6.529850482940674,10.18925666809082,1.000101923942566,5.1953125,0.20625,0.1767857142857143,
pt_res_l11_w16384,deception_roleplay,15813,11,1,10,0,10.781739234924316,9.537353515625,9.548710823059082,0.9999992251396179,5.10113000869751,0.42678571428571427,0.4303571428571429,
pt_res_l11_w16384,deception_roleplay,1590,12,1,17,0,9.933496475219727,7.794791221618652,9.460490226745605,0.9997366070747375,4.379492282867432,0.1392857142857143,0.19375,
pt_res_l11_w16384,deception_roleplay,3047,13,1,9,0,9.493359565734863,9.735027313232422,8.924999237060547,0.9999294281005859,4.684988975524902,0.19464285714285715,0.2642857142857143,
pt_res_l11_w16384,deception_roleplay,13476,14,1,7,0,9.149430274963379,10.126595497131348,7.914242744445801,1.000028371810913,5.254548072814941,0.5196428571428572,0.5410714285714285,
pt_res_l11_w16384,deception_roleplay,8866,15,1,61,0,9.146158218383789,0.6240559816360474,-0.1950136423110962,1.0001744031906128,4.489704132080078,0.16875,0.12857142857142856,
pt_res_l11_w16384,deception_roleplay,12228,16,1,15,0,9.109146118164062,7.931641101837158,8.499950408935547,1.0000849962234497,6.083565711975098,0.6705357142857142,0.7125,
pt_res_l11_w16384,deception_roleplay,15696,17,1,11,0,8.96445369720459,9.019107818603516,8.881407737731934,0.9999526739120483,3.944559097290039,0.2544642857142857,0.26517857142857143,
pt_res_l11_w16384,deception_roleplay,1802,18,1,62,0,8.755305290222168,0.5108723640441895,2.5319528579711914,0.999845564365387,4.6302595138549805,0.19196428571428573,0.14464285714285716,
pt_res_l11_w16384,deception_roleplay,11979,19,1,16,0,8.575098037719727,7.914323806762695,8.205514907836914,1.0000776052474976,4.395912170410156,0.38571428571428573,0.36339285714285713,
pt_res_l11_w16384,deception_roleplay,4668,20,1,13,0,8.570571899414062,8.508201599121094,7.340375900268555,0.999644935131073,28.771371841430664,0.7785714285714286,0.7401785714285715,
pt_res_l11_w16384,deception_roleplay,14173,21,1,21,0,8.207616806030273,7.3585615158081055,7.981693267822266,1.0000239610671997,3.6115095615386963,0.35446428571428573,0.34017857142857144,
pt_res_l11_w16384,deception_roleplay,10355,22,1,48,0,8.169693946838379,3.1260740756988525,3.3098957538604736,0.9998183250427246,5.3642578125,0.17232142857142857,0.05625,
pt_res_l11_w16384,deception_roleplay,1367,23,1,55,0,8.15761661529541,1.3474936485290527,2.07940673828125,1.0001024007797241,6.594028949737549,0.18392857142857144,0.17589285714285716,
pt_res_l11_w16384,deception_roleplay,2062,24,1,23,0,8.062760353088379,6.7967610359191895,6.820826053619385,1.0000377893447876,3.858356475830078,0.40535714285714286,0.4044642857142857,
pt_res_l11_w16384,deception_roleplay,12470,25,1,42,0,8.033072471618652,4.330191135406494,6.966828346252441,1.0000145435333252,4.715652942657471,0.2883928571428571,0.2883928571428571,
pt_res_l11_w16384,deception_roleplay,10069,26,1,32,0,7.957064151763916,5.939079761505127,6.471059799194336,0.999989926815033,7.8140764236450195,0.5758928571428571,0.5928571428571429,
pt_res_l11_w16384,deception_roleplay,329,27,1,36,0,7.862126350402832,5.438443660736084,6.200775623321533,0.9999579787254333,4.203194618225098,0.48928571428571427,0.4901785714285714,
pt_res_l11_w16384,deception_roleplay,4582,28,1,14,0,7.808675765991211,8.138118743896484,7.551008224487305,1.0000500679016113,4.845228672027588,0.5258928571428572,0.5232142857142857,
pt_res_l11_w16384,deception_roleplay,2983,29,1,60,0,7.770198345184326,0.6457359790802002,3.205057144165039,0.9996048808097839,3.643749952316284,0.12053571428571429,0.13125,
pt_res_l11_w16384,deception_roleplay,587,30,1,25,0,7.762353420257568,6.7159342765808105,4.707910537719727,1.0001524686813354,4.384598255157471,0.38125,0.3705357142857143,
pt_res_l11_w16384,deception_roleplay,8622,31,1,35,0,7.346808910369873,5.455159664154053,5.862112998962402,1.0000197887420654,5.708217144012451,0.5491071428571429,0.49107142857142855,
pt_res_l11_w16384,deception_roleplay,2162,32,1,18,0,7.346256256103516,7.6689133644104,7.898340225219727,0.9999702572822571,6.089174270629883,0.5553571428571429,0.5830357142857143,
pt_res_l11_w16384,deception_roleplay,9209,33,1,12,0,7.268362045288086,8.780763626098633,4.928831100463867,1.0000560283660889,19.240318298339844,0.9482142857142857,0.9464285714285714,
pt_res_l11_w16384,deception_roleplay,3609,34,1,22,0,6.989648342132568,7.066992282867432,4.846228122711182,1.0000804662704468,9.342801094055176,0.29732142857142857,0.4714285714285714,
pt_res_l11_w16384,deception_roleplay,11547,35,1,33,0,6.969938278198242,5.780957221984863,5.496518135070801,1.000016212463379,3.6554548740386963,0.3705357142857143,0.36964285714285716,
pt_res_l11_w16384,deception_roleplay,4935,36,1,58,0,6.962108612060547,0.85442715883255,0.6812254786491394,1.0000344514846802,5.31439733505249,0.21160714285714285,0.15357142857142858,
pt_res_l11_w16384,deception_roleplay,4569,37,1,30,0,6.9500651359558105,6.194140911102295,4.536230087280273,1.0000890493392944,6.330775737762451,0.5482142857142858,0.5,
pt_res_l11_w16384,deception_roleplay,13772,38,1,20,0,6.819336414337158,7.440656661987305,6.470632553100586,0.9999051094055176,3.1595981121063232,0.25892857142857145,0.29464285714285715,
pt_res_l11_w16384,deception_roleplay,3455,39,1,38,0,6.8049798011779785,5.123502254486084,6.269801139831543,0.9999867677688599,3.734821319580078,0.2875,0.2955357142857143,
pt_res_l11_w16384,deception_roleplay,5001,40,1,51,0,6.633625507354736,2.2847166061401367,4.4642744064331055,1.0000066757202148,6.393652439117432,0.69375,0.6357142857142857,
pt_res_l11_w16384,deception_roleplay,952,41,1,47,0,6.499218463897705,3.178938627243042,4.104836463928223,0.9999033808708191,3.758286714553833,0.1625,0.1,
pt_res_l11_w16384,deception_roleplay,11406,42,1,24,0,6.392577648162842,6.71992301940918,6.935573577880859,0.999977171421051,5.961160659790039,0.6,0.58125,
pt_res_l11_w16384,deception_roleplay,14458,43,1,45,0,6.380224704742432,3.786653757095337,4.319873332977295,0.9999828934669495,3.041713237762451,0.32410714285714287,0.23482142857142857,
pt_res_l11_w16384,deception_roleplay,7021,44,1,26,0,6.26723575592041,6.670214653015137,5.959679126739502,1.000061273574829,3.4219865798950195,0.43660714285714286,0.4982142857142857,
pt_res_l11_w16384,deception_roleplay,11024,45,1,63,0,6.253124713897705,0.11512045562267303,0.5861979126930237,0.9999027848243713,2.7940289974212646,0.09285714285714286,0.04375,
pt_res_l11_w16384,deception_roleplay,5913,46,1,64,0,6.202861785888672,-0.16666793823242188,-1.0978660583496094,0.9998971223831177,39.89129638671875,1.0,1.0,
pt_res_l11_w16384,deception_roleplay,6100,47,1,52,0,6.141308784484863,1.6947917938232422,1.63997483253479,1.0000245571136475,3.177957534790039,0.09642857142857143,0.12053571428571429,
pt_res_l11_w16384,deception_roleplay,15850,48,1,28,0,6.075894832611084,6.412890434265137,6.819938659667969,0.9998744130134583,4.473298072814941,0.5848214285714286,0.5392857142857143,
pt_res_l11_w16384,deception_roleplay,8828,49,1,37,0,6.0462565422058105,5.1481122970581055,7.003950119018555,1.0000911951065063,7.272251605987549,0.5026785714285714,0.41964285714285715,
pt_res_l11_w16384,deception_roleplay,9669,50,1,34,0,5.983691692352295,5.565169334411621,4.652484893798828,0.9999610781669617,4.76068639755249,0.4642857142857143,0.5589285714285714,
pt_res_l11_w16384,deception_roleplay,2465,51,1,39,0,5.911165714263916,4.693587303161621,5.079177379608154,1.0000275373458862,2.901171922683716,0.2642857142857143,0.24375,
pt_res_l11_w16384,deception_roleplay,2031,52,1,29,0,5.8760085105896,6.2650065422058105,7.615736961364746,1.000062108039856,2.754603862762451,0.18839285714285714,0.2,
pt_res_l11_w16384,deception_roleplay,2678,53,1,56,0,5.871284484863281,1.2166023254394531,-0.6985549926757812,0.9995236396789551,51.889007568359375,1.0,0.9991071428571429,
pt_res_l11_w16384,deception_roleplay,6256,54,1,59,0,5.859634876251221,0.7204426527023315,1.3315104246139526,1.0000556707382202,5.322990894317627,0.16964285714285715,0.08571428571428572,
pt_res_l11_w16384,deception_roleplay,9163,55,1,44,0,5.8490891456604,4.252669334411621,4.4524736404418945,1.0000085830688477,3.296623945236206,0.3169642857142857,0.3026785714285714,
pt_res_l11_w16384,deception_roleplay,13035,56,1,40,0,5.744401454925537,4.4117512702941895,4.4464802742004395,0.9999849200248718,2.9356305599212646,0.425,0.39375,
pt_res_l11_w16384,deception_roleplay,9928,57,1,57,0,5.696876525878906,0.9901123046875,0.22360992431640625,0.9983470439910889,81.99597930908203,1.0,1.0,
pt_res_l11_w16384,deception_roleplay,7125,58,1,53,0,5.630924224853516,1.6837888956069946,4.46401309967041,1.0000324249267578,2.6249163150787354,0.12589285714285714,0.09732142857142857,
pt_res_l11_w16384,deception_roleplay,88,59,1,43,0,5.630664348602295,4.315006732940674,4.552928447723389,0.9999932050704956,2.474637269973755,0.2526785714285714,0.23392857142857143,
pt_res_l11_w16384,deception_roleplay,14153,60,1,41,0,5.599316596984863,4.392073631286621,4.592170238494873,0.9999540448188782,3.2137415409088135,0.5776785714285714,0.45714285714285713,
pt_res_l11_w16384,deception_roleplay,8293,61,1,50,0,5.573942184448242,2.970165252685547,2.948030471801758,0.999988853931427,3.6985909938812256,0.40714285714285714,0.3919642857142857,
pt_res_l11_w16384,deception_roleplay,9514,62,1,31,0,5.5567216873168945,6.110986232757568,5.78041410446167,1.0000596046447754,4.061746597290039,0.40625,0.43214285714285716,
pt_res_l11_w16384,deception_roleplay,11533,63,1,49,0,5.49453067779541,3.055403232574463,4.7697434425354,1.000013828277588,2.815387725830078,0.34375,0.375,
pt_res_l11_w16384,deception_roleplay,8607,64,1,46,0,5.4820637702941895,3.322314500808716,5.198169708251953,0.9999797940254211,3.3428850173950195,0.35,0.3053571428571429,
pt_res_l11_w16384,subjective_self_report,15901,1,1,9,0,15.845995903015137,5.663443565368652,10.897902488708496,0.9999369382858276,3.6478793621063232,0.15,0.24017857142857144,
pt_res_l11_w16384,subjective_self_report,14031,2,1,60,0,12.74375057220459,0.0,0.41703951358795166,1.000137448310852,2.879910707473755,0.06607142857142857,0.00625,
pt_res_l11_w16384,subjective_self_report,5223,3,1,56,0,11.89960765838623,0.24205732345581055,4.634786605834961,0.9999449849128723,7.831026554107666,0.2669642857142857,0.21964285714285714,
pt_res_l11_w16384,subjective_self_report,4564,4,1,58,0,11.841471672058105,0.07529296725988388,0.38170325756073,1.0001212358474731,2.8601701259613037,0.09821428571428571,0.02857142857142857,
pt_res_l11_w16384,subjective_self_report,13030,5,1,20,0,11.818033218383789,4.591210842132568,12.398749351501465,1.0001721382141113,2.997795820236206,0.1419642857142857,0.09821428571428571,
pt_res_l11_w16384,subjective_self_report,6260,6,1,24,0,11.567219734191895,4.211263656616211,5.643066883087158,1.00003182888031,8.696930885314941,0.5982142857142857,0.6758928571428572,
pt_res_l11_w16384,subjective_self_report,12368,7,1,2,1,10.253353118896484,8.798713684082031,9.998635292053223,1.0000592470169067,4.913853168487549,0.2357142857142857,0.2714285714285714,28.25
pt_res_l11_w16384,subjective_self_report,2971,8,1,57,0,9.779573440551758,0.23325194418430328,0.49289244413375854,0.9999980926513672,2.3209402561187744,0.15267857142857144,0.054464285714285715,
pt_res_l11_w16384,subjective_self_report,15423,9,1,12,0,9.472509384155273,5.551628112792969,8.315383911132812,1.0000593662261963,2.0997209548950195,0.12232142857142857,0.10803571428571429,
pt_res_l11_w16384,subjective_self_report,12350,10,1,6,1,9.429720878601074,7.385221004486084,11.096938133239746,0.9998314380645752,2.918164014816284,0.19017857142857142,0.2526785714285714,38.400000000000006
pt_res_l11_w16384,subjective_self_report,7567,11,1,38,0,9.347233772277832,2.9764323234558105,3.8221583366394043,0.9999591112136841,6.764871597290039,0.39732142857142855,0.2544642857142857,
pt_res_l11_w16384,subjective_self_report,15840,12,1,4,1,9.34375,7.4395833015441895,8.915331840515137,0.9999064803123474,4.229576110839844,0.15178571428571427,0.12857142857142856,34.35000000000001
pt_res_l11_w16384,subjective_self_report,9444,13,1,5,1,9.153923034667969,7.429476261138916,8.777979850769043,0.9999022483825684,2.06005859375,0.12053571428571429,0.13303571428571428,33.35000000000001
pt_res_l11_w16384,subjective_self_report,16259,14,1,55,0,9.093424797058105,0.32695311307907104,0.039025306701660156,0.9997721910476685,2.4114954471588135,0.11696428571428572,0.025892857142857145,
pt_res_l11_w16384,subjective_self_report,8710,15,1,47,0,8.91054630279541,1.4168782234191895,2.5982518196105957,1.0001182556152344,2.790290117263794,0.24464285714285713,0.18571428571428572,
pt_res_l11_w16384,subjective_self_report,11368,16,1,36,0,8.630143165588379,3.135221481323242,4.563030242919922,0.9997819066047668,3.3016741275787354,0.19553571428571428,0.34285714285714286,
pt_res_l11_w16384,subjective_self_report,8686,17,1,1,1,8.186573028564453,9.580989837646484,9.099421501159668,0.9999740719795227,2.8468332290649414,0.36160714285714285,0.4758928571428571,18.950000000000003
pt_res_l11_w16384,subjective_self_report,11358,18,1,52,0,7.233105659484863,0.831347644329071,1.3172621726989746,1.0001083612442017,2.1656808853149414,0.24732142857142858,0.1705357142857143,
pt_res_l11_w16384,subjective_self_report,7561,19,1,43,0,7.1894211769104,2.4042317867279053,5.2572503089904785,0.9998986721038818,3.5235490798950195,0.22767857142857142,0.2017857142857143,
pt_res_l11_w16384,subjective_self_report,8119,20,1,11,0,7.168391704559326,5.607454299926758,4.827521324157715,0.9999651908874512,2.0743303298950195,0.17857142857142858,0.1357142857142857,
pt_res_l11_w16384,subjective_self_report,15332,21,1,16,0,6.594709873199463,5.203108787536621,6.2493205070495605,0.9999081492424011,2.8984932899475098,0.38125,0.3732142857142857,
pt_res_l11_w16384,subjective_self_report,9928,22,1,15,0,6.490104675292969,5.435935974121094,7.453125,0.9983470439910889,81.99597930908203,1.0,1.0,
pt_res_l11_w16384,subjective_self_report,1805,23,1,40,0,6.370182037353516,2.5431642532348633,3.5822978019714355,1.0000097751617432,1.3693358898162842,0.03571428571428571,0.05892857142857143,
