sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_res_l34_w16384,deception_roleplay,13676,1,1,1,1,69.91522979736328,51.7840461730957,59.11035919189453,1.000011920928955,53.5916862487793,0.4901785714285714,0.46875,141.0
pt_res_l34_w16384,deception_roleplay,823,2,1,2,1,40.51435852050781,35.01226806640625,34.61363220214844,0.9999895095825195,26.812862396240234,0.6517857142857143,0.7276785714285714,83.30000000000001
pt_res_l34_w16384,deception_roleplay,11122,3,1,3,1,37.736263275146484,33.027442932128906,33.79975891113281,1.0000171661376953,19.357254028320312,0.5767857142857142,0.5982142857142857,57.25
pt_res_l34_w16384,deception_roleplay,6516,4,1,5,1,36.03853988647461,29.787919998168945,28.953319549560547,1.0000016689300537,19.83984375,0.20535714285714285,0.2580357142857143,207.0
pt_res_l34_w16384,deception_roleplay,9378,5,1,8,0,35.07558822631836,26.509506225585938,31.509374618530273,1.0000343322753906,15.436327934265137,0.23392857142857143,0.2294642857142857,
pt_res_l34_w16384,deception_roleplay,15622,6,1,19,0,34.47643280029297,21.792903900146484,24.33841323852539,0.9999715685844421,17.379575729370117,0.45267857142857143,0.4714285714285714,
pt_res_l34_w16384,deception_roleplay,15558,7,1,62,0,34.21985626220703,6.419988632202148,16.456836700439453,0.9999510645866394,43.2130012512207,0.4044642857142857,0.3205357142857143,
pt_res_l34_w16384,deception_roleplay,3818,8,1,7,0,33.51468276977539,27.023277282714844,30.395423889160156,0.999947726726532,23.894559860229492,0.5035714285714286,0.5294642857142857,
pt_res_l34_w16384,deception_roleplay,1747,9,1,6,1,31.536914825439453,29.684961318969727,29.030454635620117,0.999957799911499,18.19704246520996,0.55,0.5535714285714286,62.25
pt_res_l34_w16384,deception_roleplay,10259,10,1,17,0,31.53470230102539,23.027603149414062,32.3006477355957,1.0000174045562744,14.659542083740234,0.20089285714285715,0.21696428571428572,
pt_res_l34_w16384,deception_roleplay,14856,11,1,15,0,31.13997459411621,23.685544967651367,24.509944915771484,1.0000430345535278,14.965290069580078,0.25892857142857145,0.2785714285714286,
pt_res_l34_w16384,deception_roleplay,8443,12,1,4,1,30.691238403320312,32.94544219970703,32.669456481933594,1.0000001192092896,17.110713958740234,0.5160714285714286,0.54375,80.0
pt_res_l34_w16384,deception_roleplay,11444,13,1,21,0,30.062950134277344,20.597919464111328,21.30335235595703,1.0000274181365967,18.991573333740234,0.5607142857142857,0.5839285714285715,
pt_res_l34_w16384,deception_roleplay,7231,14,1,41,0,29.986591339111328,14.660382270812988,17.129154205322266,0.9999558329582214,19.790346145629883,0.5741071428571428,0.6607142857142857,
pt_res_l34_w16384,deception_roleplay,13391,15,1,55,0,29.695898056030273,10.508528709411621,24.027944564819336,1.0000163316726685,12.959681510925293,0.125,0.12857142857142856,
pt_res_l34_w16384,deception_roleplay,10861,16,1,14,0,29.16399574279785,23.863481521606445,24.052173614501953,0.9999839067459106,24.935379028320312,0.7982142857142858,0.8723214285714286,
pt_res_l34_w16384,deception_roleplay,6453,17,1,27,0,27.174837112426758,19.18730354309082,16.325510025024414,0.9999691247940063,13.255078315734863,0.23482142857142857,0.2357142857142857,
pt_res_l34_w16384,deception_roleplay,5092,18,1,38,0,26.10787582397461,15.339322090148926,24.383277893066406,0.9999480247497559,31.007980346679688,0.625,0.5482142857142858,
pt_res_l34_w16384,deception_roleplay,9831,19,1,10,0,25.94127655029297,25.812175750732422,24.33984375,0.9999513626098633,18.214174270629883,0.5669642857142857,0.5892857142857143,
pt_res_l34_w16384,deception_roleplay,14338,20,1,12,0,25.864547729492188,24.29088592529297,23.047178268432617,1.0000989437103271,22.765737533569336,0.6767857142857143,0.6758928571428572,
pt_res_l34_w16384,deception_roleplay,11147,21,1,25,0,25.34700584411621,19.637435913085938,21.970489501953125,0.9999917149543762,12.991629600524902,0.48392857142857143,0.4830357142857143,
pt_res_l34_w16384,deception_roleplay,9736,22,1,63,0,25.3299503326416,0.4140615463256836,9.87770938873291,1.000001311302185,11.875223159790039,0.11607142857142858,0.14464285714285716,
pt_res_l34_w16384,deception_roleplay,5390,23,1,51,0,24.82819175720215,11.843132019042969,21.927488327026367,0.9999104142189026,16.318666458129883,0.08660714285714285,0.10803571428571429,
pt_res_l34_w16384,deception_roleplay,12427,24,1,9,0,24.237825393676758,26.215106964111328,25.028663635253906,1.0000441074371338,18.024999618530273,0.4089285714285714,0.4473214285714286,
pt_res_l34_w16384,deception_roleplay,41,25,1,16,0,23.743358612060547,23.472658157348633,22.974773406982422,0.9999775290489197,13.767578125,0.38660714285714287,0.3625,
pt_res_l34_w16384,deception_roleplay,5029,26,1,23,0,23.42744255065918,20.238866806030273,21.90520477294922,1.0000247955322266,16.450725555419922,0.5848214285714286,0.5964285714285714,
pt_res_l34_w16384,deception_roleplay,11623,27,1,48,0,23.29518699645996,13.355047225952148,19.175384521484375,0.9999918937683105,31.522628784179688,0.6946428571428571,0.70625,
pt_res_l34_w16384,deception_roleplay,5889,28,1,18,0,22.498111724853516,21.810741424560547,25.564006805419922,1.0000592470169067,13.622712135314941,0.4401785714285714,0.45982142857142855,
pt_res_l34_w16384,deception_roleplay,11089,29,1,24,0,22.032033920288086,19.976564407348633,22.67201042175293,1.000012993812561,10.340847969055176,0.3517857142857143,0.4017857142857143,
pt_res_l34_w16384,deception_roleplay,16286,30,1,22,0,21.690168380737305,20.329166412353516,21.654993057250977,1.0000125169754028,10.977789878845215,0.36607142857142855,0.39553571428571427,
pt_res_l34_w16384,deception_roleplay,8877,31,1,11,0,21.06698989868164,24.870052337646484,21.7584171295166,0.9999753832817078,19.412555694580078,0.6357142857142857,0.6348214285714285,
pt_res_l34_w16384,deception_roleplay,12810,32,1,34,0,20.746286392211914,16.35006332397461,15.361339569091797,0.9999830722808838,18.20240020751953,0.64375,0.6598214285714286,
pt_res_l34_w16384,deception_roleplay,11345,33,1,52,0,20.710609436035156,11.420183181762695,16.283782958984375,0.9999579787254333,18.055356979370117,0.5875,0.5991071428571428,
pt_res_l34_w16384,deception_roleplay,3256,34,1,60,0,20.70201873779297,7.3024091720581055,10.0682954788208,0.9999711513519287,10.369140625,0.1669642857142857,0.08214285714285714,
pt_res_l34_w16384,deception_roleplay,1223,35,1,64,0,20.408397674560547,-1.4414710998535156,2.2554845809936523,0.9999868273735046,16.106473922729492,0.5214285714285715,0.4589285714285714,
pt_res_l34_w16384,deception_roleplay,8256,36,1,29,0,20.359046936035156,19.14785385131836,19.024152755737305,1.0000396966934204,14.525111198425293,0.5517857142857143,0.5473214285714286,
pt_res_l34_w16384,deception_roleplay,333,37,1,20,0,20.28228759765625,20.630273818969727,21.078449249267578,0.999208390712738,38.095314025878906,0.9758928571428571,0.9741071428571428,
pt_res_l34_w16384,deception_roleplay,8427,38,1,42,0,20.267318725585938,14.572558403015137,17.18071746826172,1.000052571296692,19.539257049560547,0.6375,0.6669642857142857,
pt_res_l34_w16384,deception_roleplay,15468,39,1,54,0,20.170053482055664,10.800129890441895,13.492378234863281,1.0000274181365967,10.821651458740234,0.21160714285714285,0.1767857142857143,
pt_res_l34_w16384,deception_roleplay,15902,40,1,33,0,20.016338348388672,16.3692684173584,17.2452335357666,0.9999747276306152,12.254352569580078,0.5125,0.46517857142857144,
pt_res_l34_w16384,deception_roleplay,10591,41,1,39,0,19.8623046875,14.817447662353516,13.586788177490234,0.9995653629302979,19.782812118530273,0.5026785714285714,0.5910714285714286,
pt_res_l34_w16384,deception_roleplay,12356,42,1,36,0,19.807357788085938,15.706705093383789,17.03950309753418,0.999988853931427,8.82020092010498,0.35267857142857145,0.28214285714285714,
pt_res_l34_w16384,deception_roleplay,8024,43,1,35,0,19.76529884338379,15.914583206176758,17.556955337524414,1.0000338554382324,9.255496978759766,0.3705357142857143,0.36607142857142855,
pt_res_l34_w16384,deception_roleplay,15880,44,1,43,0,19.702537536621094,14.162757873535156,7.524467468261719,0.9998301863670349,58.60334777832031,0.9723214285714286,0.9928571428571429,
pt_res_l34_w16384,deception_roleplay,15232,45,1,61,0,19.3525390625,6.609700679779053,7.679126739501953,0.9999534487724304,13.097488403320312,0.15,0.038392857142857145,
pt_res_l34_w16384,deception_roleplay,4667,46,1,13,0,19.054428100585938,24.06047821044922,24.44815444946289,0.9999213814735413,16.805356979370117,0.6919642857142857,0.71875,
pt_res_l34_w16384,deception_roleplay,11670,47,1,32,0,18.93339729309082,16.635353088378906,20.560928344726562,0.9999376535415649,10.215876579284668,0.42410714285714285,0.48392857142857143,
pt_res_l34_w16384,deception_roleplay,15799,48,1,26,0,18.870086669921875,19.370670318603516,20.068330764770508,0.9999927282333374,13.083064079284668,0.45535714285714285,0.4669642857142857,
pt_res_l34_w16384,deception_roleplay,1341,49,1,50,0,18.54195785522461,12.019628524780273,13.319635391235352,0.9998248219490051,16.791433334350586,0.73125,0.7946428571428571,
pt_res_l34_w16384,deception_roleplay,3452,50,1,31,0,18.41718864440918,17.607421875,16.982810974121094,0.9999988079071045,7.893080234527588,0.07232142857142858,0.06875,
pt_res_l34_w16384,deception_roleplay,8865,51,1,47,0,18.2930965423584,13.915299415588379,14.84930419921875,0.9999863505363464,11.301953315734863,0.49642857142857144,0.5464285714285714,
pt_res_l34_w16384,deception_roleplay,10793,52,1,28,0,18.1025390625,19.148958206176758,18.089590072631836,0.9999381899833679,10.558259010314941,0.3964285714285714,0.45357142857142857,
pt_res_l34_w16384,deception_roleplay,16010,53,1,40,0,18.066669464111328,14.811197280883789,17.285533905029297,0.9999168515205383,20.651283264160156,0.5491071428571429,0.50625,
pt_res_l34_w16384,deception_roleplay,9280,54,1,57,0,17.839290618896484,9.841697692871094,12.456962585449219,1.00003981590271,15.908453941345215,0.6035714285714285,0.725,
pt_res_l34_w16384,deception_roleplay,10955,55,1,44,0,17.591861724853516,14.125715255737305,15.415063858032227,1.000030279159546,17.669084548950195,0.7348214285714286,0.81875,
pt_res_l34_w16384,deception_roleplay,13066,56,1,30,0,17.337759017944336,18.61165428161621,16.951763153076172,1.0000033378601074,9.463951110839844,0.33303571428571427,0.30178571428571427,
pt_res_l34_w16384,deception_roleplay,13813,57,1,46,0,17.304168701171875,14.081575393676758,11.045196533203125,1.0000797510147095,21.080970764160156,0.7830357142857143,0.7625,
pt_res_l34_w16384,deception_roleplay,15624,58,1,53,0,17.273439407348633,11.1865234375,12.88261890411377,1.0001325607299805,10.599832534790039,0.3651785714285714,0.36339285714285713,
pt_res_l34_w16384,deception_roleplay,13896,59,1,37,0,17.26822853088379,15.344467163085938,13.67229175567627,0.999920666217804,13.534821510314941,0.5178571428571429,0.5776785714285714,
pt_res_l34_w16384,deception_roleplay,927,60,1,56,0,17.212501525878906,10.233757019042969,14.451333999633789,1.0000396966934204,16.472015380859375,0.725,0.7294642857142857,
pt_res_l34_w16384,deception_roleplay,5611,61,1,58,0,17.154361724853516,8.893099784851074,8.946353912353516,1.0000332593917847,12.882533073425293,0.16875,0.09821428571428571,
pt_res_l34_w16384,deception_roleplay,855,62,1,49,0,17.038997650146484,13.176562309265137,14.418242454528809,0.9999779462814331,9.956974983215332,0.41785714285714287,0.40982142857142856,
pt_res_l34_w16384,deception_roleplay,12521,63,1,45,0,16.970571517944336,14.088345527648926,15.384895324707031,1.0000789165496826,8.154464721679688,0.2625,0.2669642857142857,
pt_res_l34_w16384,deception_roleplay,11328,64,1,59,0,16.89453125,8.277863502502441,12.209025382995605,1.0000464916229248,8.468582153320312,0.32857142857142857,0.3625,
pt_res_l34_w16384,subjective_self_report,14368,1,1,13,0,54.542320251464844,17.994237899780273,35.24482345581055,1.0001113414764404,12.484151840209961,0.14017857142857143,0.17142857142857143,
pt_res_l34_w16384,subjective_self_report,7427,2,1,7,0,50.12057113647461,21.519237518310547,48.38312911987305,1.0000187158584595,10.833258628845215,0.11160714285714286,0.11428571428571428,
pt_res_l34_w16384,subjective_self_report,15874,3,1,60,0,45.53063201904297,0.0,1.73715341091156,1.0000075101852417,9.777259826660156,0.06339285714285714,0.0017857142857142857,
