sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_res_l29_w16384,deception_roleplay,14579,1,1,1,1,51.06978988647461,40.619140625,43.95719909667969,0.9998776316642761,38.27204132080078,0.49910714285714286,0.5026785714285714,98.0
pt_res_l29_w16384,deception_roleplay,10647,2,1,3,1,44.39772415161133,36.41614532470703,38.70368957519531,1.0000497102737427,23.19146156311035,0.49375,0.5660714285714286,86.85000000000002
pt_res_l29_w16384,deception_roleplay,8608,3,1,60,0,33.039093017578125,4.3307294845581055,13.890981674194336,1.0000169277191162,38.57505416870117,0.35535714285714287,0.28125,
pt_res_l29_w16384,deception_roleplay,10592,4,1,4,1,29.708656311035156,25.46484375,25.015649795532227,1.0000078678131104,17.04693031311035,0.6026785714285714,0.575,52.17500000000001
pt_res_l29_w16384,deception_roleplay,15399,5,1,8,0,28.281705856323242,21.760026931762695,25.71941375732422,0.9999809265136719,12.447656631469727,0.23392857142857143,0.20625,
pt_res_l29_w16384,deception_roleplay,8756,6,1,51,0,28.01249885559082,9.494791984558105,11.470832824707031,0.9998986721038818,18.129352569580078,0.15446428571428572,0.038392857142857145,
pt_res_l29_w16384,deception_roleplay,8871,7,1,15,0,28.008203506469727,17.533985137939453,26.809310913085938,1.0000512599945068,12.655412673950195,0.15892857142857142,0.1875,
pt_res_l29_w16384,deception_roleplay,2183,8,1,6,1,27.131053924560547,22.53990936279297,25.68100929260254,0.9999924898147583,12.811216354370117,0.5017857142857143,0.5089285714285714,43.07500000000002
pt_res_l29_w16384,deception_roleplay,2259,9,1,9,0,25.12255859375,21.21676254272461,23.451370239257812,1.0000851154327393,18.171234130859375,0.48839285714285713,0.4857142857142857,
pt_res_l29_w16384,deception_roleplay,10080,10,1,7,0,23.604848861694336,22.446645736694336,22.435304641723633,0.9999108910560608,12.86328125,0.5383928571428571,0.5857142857142857,
